"ID","EVENT_DATETIME","REGION","CITY","SERVER","SEVERITY","USER_NAME","GROUP_NAME"
1,17-MAR-15 10.37.33.118443000 AM,"APAC","Melbourne","MELSVR01","normal","User_41","Group12"
21,17-MAR-15 10.58.34.172106000 AM,"EMEA","London","UK1SVR002","normal","User_25","Group3"
22,17-MAR-15 11.00.30.219616000 AM,"EMEA","London","NTLONSVR03","warning","User_6","Group18"
23,17-MAR-15 11.01.30.062327000 AM,"APAC","Tokyo","JP1SVR003","normal","User_3","Group12"
24,17-MAR-15 11.02.00.016959000 AM,"APAC","Taiwan","TW01FIL001 ","warning","User_45","Group12"
25,17-MAR-15 11.02.30.062877000 AM,"EMEA","London","UK1SVR002","warning","User_39","Group7"
26,17-MAR-15 11.03.00.013922000 AM,"EMEA","London","UK1SVR002","warning","User_14","Group2"
27,17-MAR-15 11.03.30.016910000 AM,"EMEA","Frankfurt","DE02FIL001","warning","User_49","Group6"
29,17-MAR-15 11.04.30.013913000 AM,"APAC","Beijing","CN01FIL002","warning","User_4","Group2"
30,17-MAR-15 11.05.00.011713000 AM,"APAC","Tokyo","JP1SVR003","normal","User_7","Group0"
31,17-MAR-15 11.05.30.017873000 AM,"APAC","Tokyo","TOKSVR01 ","warning","User_15","Group10"
32,17-MAR-15 11.06.00.011821000 AM,"APAC","Taiwan","TW01FIL001 ","normal","User_23","Group3"
33,17-MAR-15 11.06.30.009592000 AM,"EMEA","London","NTLONAPP01","normal","User_9","Group2"
34,17-MAR-15 11.07.00.016411000 AM,"EMEA","Frankfurt","DE02FIL001","normal","User_25","Group15"
35,17-MAR-15 11.07.30.054950000 AM,"APAC","Tokyo","TOKSVR01 ","warning","User_6","Group17"
36,17-MAR-15 11.08.00.017652000 AM,"APAC","Shanghai","CN01FIL004","warning","User_26","Group2"
37,17-MAR-15 11.08.30.009649000 AM,"EMEA","London","UK1SVR002","warning","User_39","Group3"
38,17-MAR-15 11.09.00.010177000 AM,"EMEA","Frankfurt","DE02FIL001","normal","User_37","Group17"
40,17-MAR-15 11.10.00.009073000 AM,"APAC","Isarel","II18FIL503 ","normal","User_28","Group5"
41,17-MAR-15 11.10.30.014518000 AM,"APAC","Tokyo","TOKSVR01 ","normal","User_32","Group12"
43,17-MAR-15 11.11.30.011227000 AM,"APAC","Isarel","II18FIL503 ","normal","User_17","Group14"
45,17-MAR-15 11.12.30.011525000 AM,"EMEA","London","NTLONINS01","normal","User_24","Group6"
46,17-MAR-15 11.13.00.015454000 AM,"EMEA","Paris","FR02FIL001","normal","User_20","Group9"
47,17-MAR-15 11.13.30.010503000 AM,"APAC","Hong Kong","HK01FIL002 ","warning","User_32","Group15"
49,17-MAR-15 11.14.30.009913000 AM,"EMEA","Frankfurt","DE02FIL001","warning","User_22","Group19"
50,17-MAR-15 11.15.00.014076000 AM,"APAC","Beijing","CN01FIL002","warning","User_22","Group4"
52,17-MAR-15 11.16.00.013524000 AM,"EMEA","London","UK01FIL509","warning","User_23","Group14"
54,17-MAR-15 11.18.00.013682000 AM,"APAC","Tokyo","JP1SVR003","normal","User_13","Group14"
55,17-MAR-15 11.18.30.016510000 AM,"APAC","Tokyo","TOKSVR01 ","warning","User_27","Group10"
56,17-MAR-15 11.19.00.010396000 AM,"EMEA","London","UK1SVR002","normal","User_2","Group2"
58,17-MAR-15 11.20.00.010226000 AM,"APAC","Tokyo","JP1SVR003","normal","User_21","Group6"
59,17-MAR-15 11.20.30.015868000 AM,"EMEA","London","NTLONINS01","normal","User_25","Group9"
61,17-MAR-15 11.21.30.014667000 AM,"APAC","Beijing","CN01FIL002","normal","User_43","Group6"
63,17-MAR-15 11.22.30.013750000 AM,"APAC","Isarel","II18FIL503 ","warning","User_17","Group11"
64,17-MAR-15 11.23.00.017252000 AM,"EMEA","Frankfurt","DE02FIL001","normal","User_32","Group4"
65,17-MAR-15 11.23.30.184354000 AM,"EMEA","London","UK1SVR002","warning","User_43","Group2"
66,17-MAR-15 11.24.00.185650000 AM,"APAC","Isarel","II18FIL503 ","normal","User_40","Group10"
67,17-MAR-15 11.24.30.192746000 AM,"APAC","Tokyo","JP1SVR003","warning","User_15","Group14"
69,17-MAR-15 11.25.30.195353000 AM,"APAC","Singapore","SG07FIL532 ","warning","User_33","Group13"
70,17-MAR-15 11.26.00.206721000 AM,"EMEA","London","UK01FIL509","normal","User_49","Group4"
73,17-MAR-15 11.27.30.031605000 AM,"EMEA","NJ","NYCSVR05","warning","User_0","Group16"
75,17-MAR-15 11.28.30.016531000 AM,"APAC","Beijing","CN01FIL002","normal","User_48","Group8"
78,17-MAR-15 11.30.00.009775000 AM,"EMEA","Paris","FR02FIL001","normal","User_47","Group20"
79,17-MAR-15 11.30.30.015120000 AM,"EMEA","London","UK1SVR004","normal","User_2","Group6"
80,17-MAR-15 11.31.00.009027000 AM,"EMEA","Madrid","ES02FIL501","normal","User_38","Group4"
83,17-MAR-15 11.32.30.032249000 AM,"EMEA","London","NTLONINS01","normal","User_28","Group1"
89,17-MAR-15 11.35.30.010900000 AM,"EMEA","London","NTLONINS01","warning","User_23","Group1"
90,17-MAR-15 11.36.00.014315000 AM,"EMEA","NJ","NYCSVR05","normal","User_32","Group18"
92,17-MAR-15 11.37.00.010708000 AM,"EMEA","London","UK01FIL509","warning","User_24","Group15"
93,17-MAR-15 11.37.30.008075000 AM,"APAC","Tokyo","TOKSVR01 ","normal","User_29","Group13"
96,17-MAR-15 11.39.00.012521000 AM,"APAC","Hong Kong","HK01FIL002 ","normal","User_32","Group19"
97,17-MAR-15 11.39.30.008523000 AM,"APAC","Tokyo","TOKSVR01 ","normal","User_26","Group10"
98,17-MAR-15 11.40.00.012316000 AM,"APAC","Singapore","SG07FIL532 ","normal","User_11","Group4"
100,17-MAR-15 11.41.00.012742000 AM,"EMEA","London","UK1SVR004","warning","User_43","Group5"
101,17-MAR-15 11.41.30.015499000 AM,"APAC","Tokyo","TOKSVR01 ","normal","User_44","Group19"
105,17-MAR-15 11.43.30.014190000 AM,"EMEA","London","NTLONSVR03","normal","User_24","Group5"
106,17-MAR-15 11.44.00.017144000 AM,"APAC","Seoul","SEOSVR01 ","warning","User_8","Group17"
108,17-MAR-15 11.45.00.016306000 AM,"APAC","Beijing","CN01FIL002","normal","User_7","Group16"
109,17-MAR-15 11.46.00.015139000 AM,"APAC","Shanghai","CN01FIL004","warning","User_35","Group14"
110,17-MAR-15 11.46.30.011616000 AM,"APAC","Taiwan","TW01FIL001 ","normal","User_44","Group5"
114,17-MAR-15 11.48.30.008731000 AM,"APAC","Tokyo","TOKSVR01 ","warning","User_37","Group3"
115,17-MAR-15 11.49.00.014136000 AM,"EMEA","Paris","FR02FIL001","normal","User_48","Group8"
116,17-MAR-15 11.49.30.017223000 AM,"APAC","Seoul","SEOSVR01 ","normal","User_41","Group6"
117,17-MAR-15 11.50.00.013946000 AM,"APAC","Hong Kong","HK01FIL002 ","warning","User_24","Group4"
119,17-MAR-15 11.51.00.011497000 AM,"EMEA","Madrid","ES02FIL501","warning","User_48","Group11"
120,17-MAR-15 11.51.30.016648000 AM,"APAC","Tokyo","TOKSVR01 ","warning","User_32","Group18"
121,17-MAR-15 11.52.00.011530000 AM,"APAC","Seoul","SEOSVR01 ","normal","User_40","Group16"
123,17-MAR-15 11.53.00.010671000 AM,"APAC","Hong Kong","HK01FIL002 ","warning","User_3","Group13"
124,17-MAR-15 11.53.30.012246000 AM,"EMEA","London","UK1SVR004","warning","User_30","Group15"
125,17-MAR-15 11.54.00.009722000 AM,"APAC","Isarel","II18FIL503 ","alert","User_5","Group16"
126,17-MAR-15 11.54.30.013825000 AM,"APAC","Singapore","SG07FIL532 ","normal","User_19","Group10"
127,17-MAR-15 11.55.00.007964000 AM,"APAC","Singapore","SG07FIL532 ","normal","User_14","Group2"
128,17-MAR-15 11.55.30.012264000 AM,"APAC","Tokyo","JP1SVR003","normal","User_7","Group3"
129,17-MAR-15 11.56.00.017741000 AM,"APAC","Isarel","II18FIL503 ","warning","User_26","Group6"
130,17-MAR-15 11.56.30.011417000 AM,"APAC","Melbourne","MELSVR01","normal","User_22","Group6"
131,17-MAR-15 11.57.00.017005000 AM,"APAC","Shanghai","CN01FIL004","warning","User_3","Group12"
133,17-MAR-15 11.58.30.015846000 AM,"EMEA","NJ","NYCSVR05","normal","User_41","Group8"
134,17-MAR-15 12.03.30.018878000 PM,"APAC","Shanghai","CN01FIL004","warning","User_8","Group9"
137,17-MAR-15 12.12.00.013138000 PM,"APAC","Taiwan","TW01FIL001 ","warning","User_11","Group8"
140,17-MAR-15 12.15.30.015231000 PM,"APAC","Isarel","II18FIL503 ","normal","User_38","Group13"
143,17-MAR-15 12.22.30.013615000 PM,"EMEA","NJ","NYCSVR05","warning","User_42","Group5"
145,17-MAR-15 12.26.00.011525000 PM,"EMEA","Frankfurt","DE02FIL001","warning","User_14","Group17"
146,17-MAR-15 12.26.30.015857000 PM,"APAC","Tokyo","TOKSVR01 ","normal","User_30","Group0"
147,17-MAR-15 12.28.30.014414000 PM,"APAC","Tokyo","JP1SVR003","normal","User_7","Group18"
148,17-MAR-15 12.29.00.008904000 PM,"EMEA","London","UK1SVR002","warning","User_11","Group2"
153,17-MAR-15 12.34.30.008273000 PM,"APAC","Tokyo","JP1SVR003","normal","User_15","Group16"
154,17-MAR-15 12.41.30.014817000 PM,"EMEA","Frankfurt","DE02FIL001","warning","User_13","Group0"
155,17-MAR-15 12.43.30.016761000 PM,"APAC","Seoul","SEOSVR01 ","normal","User_12","Group19"
156,17-MAR-15 12.44.30.009686000 PM,"APAC","Tokyo","TOKSVR01 ","warning","User_17","Group12"
161,17-MAR-15 12.50.30.015779000 PM,"EMEA","London","UK01FIL509","normal","User_48","Group6"
162,17-MAR-15 12.52.30.016598000 PM,"APAC","Beijing","CN01FIL002","warning","User_17","Group12"
163,17-MAR-15 12.53.30.012227000 PM,"APAC","Taiwan","TW01FIL001 ","normal","User_49","Group6"
167,17-MAR-15 12.59.00.011142000 PM,"EMEA","Frankfurt","DE02FIL001","warning","User_10","Group20"
169,17-MAR-15 01.00.30.015677000 PM,"EMEA","NJ","NYCSVR05","normal","User_32","Group10"
170,17-MAR-15 01.03.30.018189000 PM,"APAC","Melbourne","MELSVR01","normal","User_29","Group11"
171,17-MAR-15 01.04.30.012541000 PM,"APAC","Taiwan","TW01FIL001 ","normal","User_10","Group11"
173,17-MAR-15 01.11.00.012064000 PM,"EMEA","London","UK01FIL509","normal","User_49","Group13"
177,17-MAR-15 01.16.30.011884000 PM,"APAC","Taiwan","TW01FIL001 ","normal","User_47","Group1"
178,17-MAR-15 01.17.00.014935000 PM,"APAC","Taiwan","TW01FIL001 ","normal","User_46","Group16"
179,17-MAR-15 01.17.30.010103000 PM,"EMEA","London","NTLONAPP01","normal","User_45","Group8"
181,17-MAR-15 01.22.30.016825000 PM,"APAC","Isarel","II18FIL503 ","warning","User_46","Group12"
182,17-MAR-15 01.27.30.012466000 PM,"EMEA","London","NTLONAPP01","normal","User_14","Group20"
185,17-MAR-15 01.38.00.009921000 PM,"EMEA","London","NTLONSVR03","normal","User_13","Group7"
186,17-MAR-15 01.39.00.017630000 PM,"EMEA","London","NTLONAPP01","warning","User_41","Group3"
187,17-MAR-15 01.39.30.011376000 PM,"APAC","Hong Kong","HK01FIL002 ","warning","User_27","Group9"
188,17-MAR-15 01.42.30.008286000 PM,"EMEA","London","NTLONINS01","warning","User_1","Group18"
189,17-MAR-15 01.44.30.017795000 PM,"APAC","Beijing","CN01FIL002","normal","User_33","Group17"
190,17-MAR-15 01.47.00.010567000 PM,"EMEA","London","UK01FIL509","warning","User_19","Group4"
191,17-MAR-15 01.49.30.012640000 PM,"APAC","Shanghai","CN01FIL004","warning","User_20","Group11"
192,17-MAR-15 01.50.30.013657000 PM,"APAC","Tokyo","TOKSVR01 ","normal","User_26","Group13"
194,17-MAR-15 01.57.00.012332000 PM,"EMEA","London","NTLONINS01","normal","User_32","Group13"
196,17-MAR-15 02.04.30.009470000 PM,"EMEA","London","NTLONSVR03","warning","User_49","Group11"
198,17-MAR-15 02.06.30.008367000 PM,"EMEA","London","NTLONAPP01","warning","User_45","Group2"
200,17-MAR-15 02.07.30.008043000 PM,"APAC","Taiwan","TW01FIL001 ","normal","User_47","Group3"
202,17-MAR-15 02.16.00.014153000 PM,"EMEA","London","UK01FIL509","normal","User_40","Group18"
204,17-MAR-15 02.19.30.016584000 PM,"APAC","Seoul","SEOSVR01 ","normal","User_21","Group18"
205,17-MAR-15 02.20.00.013700000 PM,"EMEA","London","UK1SVR002","normal","User_1","Group17"
206,17-MAR-15 02.23.00.009741000 PM,"APAC","Melbourne","MELSVR01","warning","User_35","Group17"
207,17-MAR-15 02.29.30.017065000 PM,"EMEA","NJ","NYCSVR05","normal","User_1","Group12"
208,17-MAR-15 02.32.30.014688000 PM,"EMEA","NJ","NYCSVR05","warning","User_12","Group8"
209,17-MAR-15 02.33.00.009989000 PM,"EMEA","Frankfurt","DE02FIL001","alert","User_25","Group7"
213,17-MAR-15 02.43.00.012271000 PM,"EMEA","NJ","NYCSVR05","warning","User_32","Group0"
214,17-MAR-15 02.44.30.013369000 PM,"APAC","Shanghai","CN01FIL004","warning","User_16","Group10"
215,17-MAR-15 02.46.00.008180000 PM,"APAC","Taiwan","TW01FIL001 ","alert","User_44","Group10"
216,17-MAR-15 02.52.30.017212000 PM,"EMEA","London","UK1SVR004","alert","User_1","Group16"
217,17-MAR-15 02.54.30.017576000 PM,"APAC","Hong Kong","HK01FIL002 ","alert","User_36","Group20"
219,17-MAR-15 02.59.30.010536000 PM,"APAC","Hong Kong","HK01FIL002 ","alert","User_8","Group14"
221,17-MAR-15 03.04.00.016482000 PM,"APAC","Tokyo","TOKSVR01 ","alert","User_8","Group11"
223,17-MAR-15 03.06.30.016356000 PM,"APAC","Seoul","SEOSVR01 ","alert","User_45","Group6"
225,17-MAR-15 03.12.00.014289000 PM,"EMEA","Frankfurt","DE02FIL001","alert","User_35","Group16"
228,17-MAR-15 03.20.00.013166000 PM,"EMEA","Paris","FR02FIL001","alert","User_7","Group13"
229,17-MAR-15 03.21.00.016755000 PM,"APAC","Shanghai","CN01FIL004","alert","User_42","Group5"
230,17-MAR-15 03.28.30.016421000 PM,"APAC","Tokyo","JP1SVR003","alert","User_20","Group5"
235,17-MAR-15 03.35.00.015840000 PM,"EMEA","London","UK01FIL509","alert","User_26","Group13"
236,17-MAR-15 03.36.00.013091000 PM,"EMEA","London","UK1SVR002","alert","User_44","Group12"
237,17-MAR-15 03.36.30.008436000 PM,"EMEA","Madrid","ES02FIL501","alert","User_20","Group9"
